3606,fr,1606,plaignait,"Elle se {word} sans cesse de ses nerfs, de sa poitrine, de ses humeurs.",Madame Bovary by Gustave Flaubert
3607,fr,1607,poitrine,"M. le conseiller, appuyant contre sa {word} son petit tricorne noir, réitérait ses salutations, tandis que Tuvache, courbé comme un arc, souriait aussi, bégayait, cherchait ses phrases, protestait de son dévouement à la monarchie, et de l'honneur que l'on faisait à Yonville.  ",Madame Bovary by Gustave Flaubert
3608,fr,1608,chose,"Bonjour, docteur (car le pharmacien se plaisait beaucoup a prononcer ce mot docteur, comme si en l'adressant à un autre, il eût fait rejaillir sur lui-même quelque {word} de la pompe qu'il y trouvait)...",Madame Bovary by Gustave Flaubert
3609,fr,1609,regardaient,Ils le {word} comme un plus grand médecin que tous les médecins.  ,Madame Bovary by Gustave Flaubert
3610,fr,1610,glissa,"On avait séché l'écriture avec les cendres du foyer, car un peu de poussière grise {word} de la lettre sur sa robe, et elle crut presque apercevoir son père se courbant vers l'âtre pour saisir les pincettes.",Madame Bovary by Gustave Flaubert
3611,fr,1611,herbages,"Au lieu d'améliorer les cultures, on s'y obstine encore aux {word}, quelque dépréciés qu'ils soient, et le bourg paresseux, s'écartant de la plaine, a continué naturellement à s'agrandir vers la rivière.",Madame Bovary by Gustave Flaubert
3612,fr,1612,diriger,"Et il faut posséder à fond tous ses principes d'hygiène, pour {word}, critiquer la construction des bâtiments, le régime des animaux, l'alimentation des domestiques!",Madame Bovary by Gustave Flaubert
3613,fr,1613,dernière,"Il a, l'année {word}, aidé nos gens à rentrer la paille;",Madame Bovary by Gustave Flaubert
3614,fr,1614,répliqua,"-- Je veux seulement dire, {word}",Madame Bovary by Gustave Flaubert
3615,fr,1615,faire,"Mais à la fin de sa troisième, ses parents le retirèrent du collège pour lui {word} étudier la médecine, persuadés qu'il pourrait se pousser seul jusqu'au baccalauréat.  ",Madame Bovary by Gustave Flaubert
3616,fr,1616,trembler,La cuvette commençait à {word} aux mains de Justin;,Madame Bovary by Gustave Flaubert
3617,fr,1617,campagne,Mais elle connaissait trop la {word};,Madame Bovary by Gustave Flaubert
3618,fr,1618,molles,"Rodolphe avait mis de longues bottes {word}, se disant que sans doute elle n'en avait jamais vu de pareilles;",Madame Bovary by Gustave Flaubert
3619,fr,1619,vêtements,"et leur existence serait facile et large comme leurs {word} de soie, toute chaude et étoilée comme les nuits douces qu'ils contempleraient.",Madame Bovary by Gustave Flaubert
3620,fr,1620,membres,"Il se citait des premiers parmi les {word} du jury, et même il rappelait, dans une note, que M. Homais, pharmacien, avait envoyé un mémoire sur le cidre à la Société d'agriculture.",Madame Bovary by Gustave Flaubert
3621,fr,1621,aurais,J'{word} certes mieux fait de te laisser autrefois croupir dans ta misère et dans la crasse où tu es né!,Madame Bovary by Gustave Flaubert
3622,fr,1622,extraordinaire,"Il portait un habit noir, un pantalon de nankin, des souliers de castor, et par {word} un chapeau, -- un chapeau bas de forme.  ",Madame Bovary by Gustave Flaubert
3623,fr,1623,vieille,"Afin de ressaisir quelque chose d'elle, il alla chercher dans l'armoire, au chevet de son lit, une {word} boîte à biscuits de Reims où il enfermait d'habitude ses lettres de femmes, et il s'en échappa une odeur de poussière humide et de roses flétries.",Madame Bovary by Gustave Flaubert
3624,fr,1624,semaine,"Pendant tout l'hiver, trois ou quatre fois la {word}, à la nuit noire, il arrivait dans le jardin.",Madame Bovary by Gustave Flaubert
3625,fr,1625,étudiant,"-même se percevait double, à la fois {word} et marié, couché dans son lit comme tout à l'heure, traversant une salle d'opérés comme autrefois.",Madame Bovary by Gustave Flaubert
3626,fr,1626,mesure,"Emma en avait une quantité dans son armoire, et qu'elle gaspillait à {word}, sans que jamais Charles se permît la moindre observation.  ",Madame Bovary by Gustave Flaubert
3627,fr,1627,amuse,mais le dérangement m'{word} toujours;,Madame Bovary by Gustave Flaubert
3628,fr,1628,maison,On l'attendait le soir même à la {word} pour fêter son succès.  ,Madame Bovary by Gustave Flaubert
3629,fr,1629,chêne,"Jeanne d'Arc, Héloïse, Agnès Sorel, la belle Ferronnière et Clémence Isaure, pour elle, se détachaient comme des comètes sur l'immensité ténébreuse de l'histoire, où saillissaient encore çà et là, mais plus perdus dans l'ombre et sans aucun rapport entre eux, saint Louis avec son {word}, Bayard mourant, quelques férocités de Louis XI, un peu de Saint-Barthélemy, le panache du Béarnais, et toujours le souvenir des assiettes peintes où Louis XIV était vanté.  ",Madame Bovary by Gustave Flaubert
3630,fr,1630,paupières,"Les yeux fatigués à la fin, elle fermait ses {word}, et elle voyait dans les ténèbres se tordre au vent des becs de gaz, avec des marche- pieds de calèches, qui se déployaient à grand fracas devant le péristyle des théâtres.  ",Madame Bovary by Gustave Flaubert
3631,fr,1631,jardinier,Mais le {word} qu'ils avaient n'y entendait rien;,Madame Bovary by Gustave Flaubert
3632,fr,1632,orfèvres,"Des argenteries reluisaient aux boutiques des {word}, et la lumière qui arrivait obliquement sur la cathédrale posait des miroitements à la cassure des pierres grises;",Madame Bovary by Gustave Flaubert
3633,fr,1633,larges,"Il montrait avec orgueil, dans la salle, deux petits croquis d'elle, à la mine de plomb, qu'il avait fait encadrer de cadres très {word} et suspendus contre le papier de la muraille à de longs cordons verts.",Madame Bovary by Gustave Flaubert
3634,fr,1634,revinrent,"Ils s'en {word} à Yonville, par le même chemin.",Madame Bovary by Gustave Flaubert
3635,fr,1635,fleurs,"Emma se sentit, en entrant, enveloppée par un air chaud, mélange du parfum des {word} et du beau linge, du fumet des viandes et de l'odeur des truffes.",Madame Bovary by Gustave Flaubert
3636,fr,1636,mouchoir,"et, tandis qu'avec son {word} elle épongeait les taches sur sa belle robe de taffetas cerise, il murmurait d'un ton bourru les mots d'indemnité, de frais, de remboursement.",Madame Bovary by Gustave Flaubert
3637,fr,1637,mangeais,je {word} avec les professeurs.  ,Madame Bovary by Gustave Flaubert
3638,fr,1638,appelait,"Il l'{word} ma femme, la tutoyait, s'informait d'elle à chacun, la cherchait partout, et souvent il l'entraînait dans les cours, où on l'apercevait de loin, entre les arbres, qui lui passait le bras sous la taille et continuait à marcher à demi penché sur elle, en lui chiffonnant avec sa tête la guimpe de son corsage.  ",Madame Bovary by Gustave Flaubert
3639,fr,1639,venir,Elle avait fait {word} M. Lheureux et lui avait dit:  ,Madame Bovary by Gustave Flaubert
3640,fr,1640,ecclésiastique,"-- Eh bien, moi aussi, reprit l'{word}.",Madame Bovary by Gustave Flaubert
3641,fr,1641,crème,"De grands plats de {word} jaune, qui flottaient d'eux",Madame Bovary by Gustave Flaubert
3642,fr,1642,pareil,"de plus, une écharpe pour se faire un cache-nez, et enfin un porte-cigares tout {word} à celui du Vicomte, que Charles avait autrefois ramassé sur la route et qu'Emma conservait.",Madame Bovary by Gustave Flaubert
3643,fr,1643,geignant,"Il était là, {word} sous ses grosses couvertures, pâle, la barbe longue, les yeux caves, et, de temps à autre, tournant sa tête en sueur sur le sale oreiller où s'abattaient les mouches.",Madame Bovary by Gustave Flaubert
3644,fr,1644,estimait,"Elle s'{word} à présent beaucoup plus malheureuse: car elle avait l'expérience du chagrin, avec la certitude qu'il ne finirait pas.  ",Madame Bovary by Gustave Flaubert
3645,fr,1645,stréphopode,"Mais, avec cet équin, large en effet comme un pied de cheval, à peau rugueuse, à tendons secs, à gros orteils, et où les ongles noirs figuraient les clous d'un fer, le {word}, depuis le matin jusqu'à la nuit, galopait comme un cerf.",Madame Bovary by Gustave Flaubert
3646,fr,1646,aperçu,"Rodolphe, l'ayant {word} de loin, avait pris un train rapide;",Madame Bovary by Gustave Flaubert
3647,fr,1647,entendit,"Alors un sourire de béatitude se répandit sur sa figure, et on l'{word} qui marmottait en s'en allant:  ",Madame Bovary by Gustave Flaubert
3648,fr,1648,choeur,"et qui sait même si, à la prochaine fête villageoise, nous ne verrons pas notre brave Hippolyte figurer dans des danses bachiques, au milieu d'un {word} de joyeux drilles, et ainsi prouver à tous les yeux, par sa verve et ses entrechats, sa complète guérison?",Madame Bovary by Gustave Flaubert
3649,fr,1649,jamais,"si, dans la fraîcheur de sa beauté, avant les souillures du mariage et la désillusion de l'adultère, elle avait pu placer sa vie sur quelque grand coeur solide, alors la vertu, la tendresse, les voluptés et le devoir se confondant, {word} elle ne serait descendue d'une félicité si haute.",Madame Bovary by Gustave Flaubert
3650,fr,1650,conscience,"et ils se regardèrent silencieusement, presque ébahis de se voir, tant ils étaient par leur {word} éloignés l'un de l'autre.",Madame Bovary by Gustave Flaubert
3651,fr,1651,regarder,"et, sans {word} à l'almanach si les six semaines de la Vierge duraient encore, elle s'achemina vers la demeure de Rolet, qui se trouvait à l'extrémité du village, au bas de la côte, entre la grande route et les prairies.  ",Madame Bovary by Gustave Flaubert
3652,fr,1652,acacia,"Puis le soleil reparut, les poules chantèrent, des moineaux battaient des ailes dans les buissons humides, et les flaques d'eau sur le sable emportaient en s'écoulant les fleurs roses d'un {word}.  ",Madame Bovary by Gustave Flaubert
3653,fr,1653,donner,"comme si la plénitude de l'âme ne débordait pas quelquefois par les métaphores les plus vides, puisque personne, jamais, ne peut {word} l'exacte mesure de ses besoins, ni de ses conceptions, ni de ses douleurs, et que la parole humaine est comme un chaudron fêlé où nous battons des mélodies à faire danser les ours, quand on voudrait attendrir les étoiles.  ",Madame Bovary by Gustave Flaubert
3654,fr,1654,sensibilité,"et, par excès de précaution pour la {word} d'Emma, Charles avait prié M. Homais de lui apprendre avec ménagement cette horrible nouvelle.  ",Madame Bovary by Gustave Flaubert
3655,fr,1655,grille,"-même porter le paletot de son ami jusqu'à la {word} du notaire, qui emmenait Léon à Rouen dans sa voiture.",Madame Bovary by Gustave Flaubert
3656,fr,1656,tourna,"Cette appréhension se {word} vite en impatience, et Paris alors agita pour lui, dans le lointain, la fanfare de ses bals masqués avec le rire de ses grisettes.",Madame Bovary by Gustave Flaubert
3657,fr,1657,fusion,"Cela ressemblait aussi à quelque monstrueux candélabre, d'où ruisselaient, tout du long, des gouttes de diamant en {word}.",Madame Bovary by Gustave Flaubert
3658,fr,1658,fussent,"puis, à force de considérer cette image et d'évoquer le souvenir du modèle, les traits d'Emma peu à peu se confondirent en sa mémoire, comme si la figure vivante et la figure peinte, se frottant l'une contre l'autre, se {word} réciproquement effacées.",Madame Bovary by Gustave Flaubert
3659,fr,1659,essayé,"M. Lheureux, marchand d'étoffes, qui se trouvait avec elle dans la voiture, avait {word} de la consoler par quantité d'exemples de chiens perdus, reconnaissant leur maître au bout de longues années.",Madame Bovary by Gustave Flaubert
3660,fr,1660,anodines,"Quand madame Bovary était partie, il essayait de hasarder timidement, et dans les mêmes termes, une ou deux des plus {word} observations qu'il avait entendu faire à sa maman;",Madame Bovary by Gustave Flaubert
3661,fr,1661,physionomie,"La rivière qui la traverse en fait comme deux régions de {word} distincte: tout ce qui est à gauche est en herbage, tout ce qui est à droite est en labour.",Madame Bovary by Gustave Flaubert
3662,fr,1662,subitement,"Elle ne savait pas que, sur la terrasse des maisons, la pluie fait des lacs quand les gouttières sont bouchées, et elle fût ainsi demeurée en sa sécurité, lorsqu'elle découvrit {word} une lézarde dans le mur.   ",Madame Bovary by Gustave Flaubert
3663,fr,1663,blanche,la {word} hostie;,Madame Bovary by Gustave Flaubert
3664,fr,1664,philosophe,"son père le laissait courir sans souliers, et, pour faire le {word}, disait même qu'il pouvait bien aller tout nu, comme les enfants des bêtes.",Madame Bovary by Gustave Flaubert
3665,fr,1665,épaule,-ils en lui frappant sur l'{word}.,Madame Bovary by Gustave Flaubert
3666,fr,1666,paume,"les admirait d'en haut, appuyant sur des badines à pomme d'or la {word} tendue de leurs gants jaunes.  ",Madame Bovary by Gustave Flaubert
3667,fr,1667,routes,"car l'état de nos {word} permet l'usage du cabriolet, et, généralement, l'on paye assez bien, les cultivateurs étant aisés.",Madame Bovary by Gustave Flaubert
3668,fr,1668,montagnes,"et pour elle, cependant, quelque chose était survenu de plus considérable que si les {word} se fussent déplacées.",Madame Bovary by Gustave Flaubert
3669,fr,1669,dédain,-elle avec un air de {word}.  ,Madame Bovary by Gustave Flaubert
3670,fr,1670,fenêtre,"et, sur le secrétaire, près de la {word}, il y avait, dans une carafe, un bouquet de fleurs d'oranger, noué par des rubans de satin blanc.",Madame Bovary by Gustave Flaubert
3671,fr,1671,phrase,Et Rodolphe acheva sa {word} avec un geste qui signifiait: «Je l'écraserais d'une chiquenaude.,Madame Bovary by Gustave Flaubert
3672,fr,1672,surmonté,"comme j'aurais dépensé toute l'énergie dont je suis capable, j'aurais {word} tout, brisé tout!  ",Madame Bovary by Gustave Flaubert
3673,fr,1673,rasseyant,concéda le bonhomme en se {word} sur sa chaise.  ,Madame Bovary by Gustave Flaubert
3674,fr,1674,petits,"Alors, ils se racontèrent les {word} événements de cette existence lointaine, dont ils venaient de résumer, par un seul mot, les plaisirs et les mélancolies.",Madame Bovary by Gustave Flaubert
3675,fr,1675,poignet,Il la saisit au {word}.,Madame Bovary by Gustave Flaubert
3676,fr,1676,demanda,elle {word} même comment s'y prendre pour avoir un bassin à jet d'eau avec des poissons.,Madame Bovary by Gustave Flaubert
3677,fr,1677,imaginaires,"elle lut Balzac et George Sand, y cherchant des assouvissements {word} pour ses convoitises personnelles.",Madame Bovary by Gustave Flaubert
